timestamp,device_id,name,T_i,H_i,T_e,H_e,light,exhaust,circulation
1784538227.123281,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538232.195123,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.4,23.8,49.25,0,81,78
1784538232.195123,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538232.195123,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538232.195123,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538237.220947,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.44,23.78,49.25,0,81,78
1784538237.220947,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538237.220947,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538237.220947,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538242.282071,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.39,23.81,49.23,0,81,78
1784538242.282071,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538242.282071,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538242.282071,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538247.31609,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.4,23.78,49.25,0,81,78
1784538247.31609,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538247.31609,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538247.31609,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538252.368672,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.41,23.78,49.27,0,81,78
1784538252.368672,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538252.368672,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538252.368672,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538257.435359,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.43,23.8,49.24,0,81,78
1784538257.435359,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538257.435359,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538257.435359,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538262.52224,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.41,23.8,49.23,0,81,78
1784538262.52224,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538262.52224,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538262.52224,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538267.54075,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.41,23.8,49.29,0,81,78
1784538267.54075,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538267.54075,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538267.54075,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538272.637297,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.41,23.81,49.27,0,81,78
1784538272.637297,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538272.637297,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538272.637297,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538277.707901,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.43,23.81,49.3,0,81,78
1784538277.707901,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538277.707901,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538277.707901,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538282.728032,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.45,23.78,49.27,0,81,78
1784538282.728032,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538282.728032,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538282.728032,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538287.774267,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.45,23.77,49.24,0,81,78
1784538287.774267,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538287.774267,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538287.774267,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538292.825202,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.44,23.78,49.27,0,81,78
1784538292.825202,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538292.825202,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538292.825202,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538297.8112562,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.44,23.78,49.24,0,81,78
1784538297.8112562,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538297.8112562,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538297.8112562,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538302.856551,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.42,23.78,49.27,0,81,78
1784538302.856551,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538302.856551,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538302.856551,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538307.9453099,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.85,49.42,23.8,49.27,0,81,78
1784538307.9453099,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538307.9453099,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538307.9453099,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538313.047662,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.44,23.78,49.27,0,81,78
1784538313.047662,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538313.047662,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538313.047662,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538318.147965,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.4,23.78,49.27,0,81,78
1784538318.147965,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538318.147965,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538318.147965,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538323.213948,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.44,23.81,49.29,0,81,78
1784538323.213948,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538323.213948,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538323.213948,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538328.308718,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.46,23.78,49.29,0,81,78
1784538328.308718,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538328.308718,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538328.308718,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538333.404681,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.43,23.78,49.33,0,81,78
1784538333.404681,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538333.404681,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538333.404681,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538338.4576142,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.4,23.78,49.33,0,81,78
1784538338.4576142,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538338.4576142,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538338.4576142,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538343.522845,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.43,23.75,49.3,0,81,78
1784538343.522845,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538343.522845,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538343.522845,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538348.561547,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.44,23.78,49.33,0,81,78
1784538348.561547,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538348.561547,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538348.561547,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538353.632406,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.44,23.75,49.28,0,81,78
1784538353.632406,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538353.632406,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538353.632406,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538358.672429,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.46,23.77,49.28,0,81,78
1784538358.672429,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538358.672429,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538358.672429,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538363.6877031,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.43,23.78,49.3,0,81,78
1784538363.6877031,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538363.6877031,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538363.6877031,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538368.712194,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.47,23.8,49.31,0,81,78
1784538368.712194,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538368.712194,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538368.712194,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538373.816034,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.43,23.77,49.3,0,81,78
1784538373.816034,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538373.816034,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538373.816034,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538378.832675,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.44,23.78,49.31,0,81,78
1784538378.832675,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538378.832675,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538378.832675,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538383.909355,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.44,23.78,49.3,0,81,78
1784538383.909355,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538383.909355,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538383.909355,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538389.015393,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.43,23.78,49.33,0,81,78
1784538389.015393,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538389.015393,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538389.015393,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538394.026798,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.45,23.8,49.29,0,81,78
1784538394.026798,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538394.026798,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538394.026798,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538399.128889,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.85,49.43,23.77,49.3,0,81,78
1784538399.128889,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538399.128889,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538399.128889,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538404.1459851,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.43,23.77,49.33,0,81,78
1784538404.1459851,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538404.1459851,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538404.1459851,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538409.21683,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.45,23.78,49.3,0,81,78
1784538409.21683,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538409.21683,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538409.21683,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538414.330643,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.43,23.78,49.26,0,81,78
1784538414.330643,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538414.330643,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538414.330643,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538419.3802948,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.46,23.78,49.31,0,81,78
1784538419.3802948,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538419.3802948,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538419.3802948,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538424.404083,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.43,23.77,49.31,0,81,78
1784538424.404083,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538424.404083,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538424.404083,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538429.511355,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.43,23.78,49.33,0,81,78
1784538429.511355,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538429.511355,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538429.511355,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538434.528645,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.45,23.77,49.29,0,81,78
1784538434.528645,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538434.528645,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538434.528645,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538439.646465,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.41,23.8,49.34,0,81,78
1784538439.646465,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538439.646465,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538439.646465,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538444.703038,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.4,23.77,49.32,0,81,78
1784538444.703038,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538444.703038,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538444.703038,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538449.718694,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.41,23.77,49.3,0,81,78
1784538449.718694,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538449.718694,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538449.718694,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538454.831918,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.4,23.78,49.27,0,81,78
1784538454.831918,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538454.831918,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538454.831918,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538459.874933,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.4,23.77,49.28,0,81,78
1784538459.874933,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538459.874933,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538459.874933,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538464.919082,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.43,23.8,49.24,0,81,78
1784538464.919082,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538464.919082,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538464.919082,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538469.9277189,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.43,23.78,49.23,0,81,78
1784538469.9277189,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538469.9277189,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538469.9277189,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538474.955487,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.47,23.77,49.25,0,81,78
1784538474.955487,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538474.955487,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538474.955487,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538480.008471,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.44,23.78,49.28,0,81,78
1784538480.008471,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538480.008471,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538480.008471,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538485.106095,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.41,23.77,49.31,0,81,78
1784538485.106095,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538485.106095,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538485.106095,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538490.16051,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.4,23.77,49.31,0,81,78
1784538490.16051,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538490.16051,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538490.16051,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538495.238181,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.39,23.78,49.26,0,81,78
1784538495.238181,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538495.238181,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538495.238181,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538500.315128,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.41,23.78,49.34,0,81,78
1784538500.315128,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538500.315128,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538500.315128,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538505.349061,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.34,23.74,49.27,0,81,78
1784538505.349061,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538505.349061,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538505.349061,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538510.426534,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.37,23.75,49.31,0,81,78
1784538510.426534,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538510.426534,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538510.426534,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538515.493804,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.85,49.41,23.77,49.32,0,81,78
1784538515.493804,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538515.493804,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538515.493804,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538520.573657,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.4,23.77,49.33,0,81,78
1784538520.573657,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538520.573657,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538520.573657,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538525.622646,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.4,23.77,49.33,0,81,78
1784538525.622646,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538525.622646,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538525.622646,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538530.6984901,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.44,23.78,49.36,0,81,78
1784538530.6984901,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538530.6984901,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538530.6984901,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538535.801857,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.45,23.74,49.33,0,81,78
1784538535.801857,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538535.801857,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538535.801857,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538540.873367,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.43,23.77,49.32,0,81,78
1784538540.873367,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538540.873367,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538540.873367,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538545.93011,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.85,49.42,23.77,49.32,0,81,78
1784538545.93011,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538545.93011,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
